# Constructed from biom file
#OTU ID	CK	JXBR16	R37J16	RW37
k__Bacteria;p__Chlorobi;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae	5.16482239467e-06	0.0	0.0	0.0
k__Bacteria;p__Chlorobi;c__Chlorobia;o__Chlorobiales;f__OPB56	0.00187741294046	0.003933075955	0.0017895884621	0.0013744996643
k__Bacteria;p__Chlorobi;c__Chlorobia;o__Chlorobiales;f__SJA-28	1.29120559867e-05	0.00011498976804	2.02340404006e-05	3.56498472008e-05
k__Bacteria;p__Chlorobi;c__Ignavibacteria;o__Ignavibacteriales;f__BSV26	3.0988934368e-05	2.55532817867e-05	0.0	0.0
k__Bacteria;p__Chlorobi;c__Ignavibacteria;o__Ignavibacteriales;f__PHOS-HE36	0.0	2.12944014889e-06	0.0	1.98054706671e-06
k__Bacteria;p__Chloroflexi;Other;Other;Other	1.03296447893e-05	0.00013415472938	6.74468013354e-06	3.96109413342e-06
k__Bacteria;p__Chloroflexi;c__;o__;f__	0.000733404780043	0.00113712103951	0.0003619645005	0.000386206678009
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae	0.0317068446809	0.0183089264002	0.0178374307265	0.00989481314529
k__Bacteria;p__Chloroflexi;c__Ardenticatenia;o__;f__	2.58241119733e-06	0.000775116214196	6.74468013354e-06	7.92218826684e-06
k__Bacteria;p__Chloroflexi;c__Ardenticatenia;o__Ardenticatenales;f__	1.29120559867e-05	0.000266180018611	1.57375869783e-05	2.37665648005e-05
k__Bacteria;p__Chloroflexi;c__Caldilineae;o__Caldilineales;f__Caldilineaceae	0.00121889808514	0.00433766958329	0.0010656594611	0.000924915480154
k__Bacteria;p__Chloroflexi;c__Chloroflexia;o__Chloroflexales;f__	0.0	1.06472007445e-05	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Chloroflexia;o__Chloroflexales;f__Chloroflexaceae	7.747233592e-05	0.000123507528636	2.69787205342e-05	9.90273533355e-06
k__Bacteria;p__Chloroflexi;c__Chloroflexia;o__Chloroflexales;f__Chloroflexales Incertae Sedis	0.0	2.34238416378e-05	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Chloroflexia;o__Chloroflexales;f__FFCH7168	0.00330290392139	0.000215073455038	0.000595780078463	0.000479292390144
k__Bacteria;p__Chloroflexi;c__Chloroflexia;o__Chloroflexales;f__Oscillochloridaceae	5.16482239467e-06	1.70355211911e-05	0.0	7.92218826684e-06
k__Bacteria;p__Chloroflexi;c__Chloroflexia;o__Chloroflexales;f__Roseiflexaceae	0.00710937802626	0.00557913319009	0.00753380770917	0.00589212752346
k__Bacteria;p__Chloroflexi;c__Chloroflexia;o__Herpetosiphonales;f__Herpetosiphonaceae	4.6483401552e-05	0.00099870742983	5.84538944907e-05	5.74358649346e-05
k__Bacteria;p__Chloroflexi;c__Chloroflexia;o__Kallotenuales;f__AKIW781	2.58241119733e-05	0.000666514766603	2.69787205342e-05	2.57471118672e-05
k__Bacteria;p__Chloroflexi;c__Dehalococcoidia;o__Dehalococcoidales;f__	0.0	4.25888029778e-06	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Elev-1554;o__;f__	6.1977868736e-05	0.0	3.59716273789e-05	4.35720354676e-05
k__Bacteria;p__Chloroflexi;c__Gitt-GS-136;o__;f__	0.000544888762638	0.00705057633298	0.000373205634056	0.00028915987174
k__Bacteria;p__Chloroflexi;c__JG30-KF-CM66;o__;f__	0.00171213862383	0.0031707363817	0.000885801324206	0.000962545874421
k__Bacteria;p__Chloroflexi;c__JG37-AG-4;o__;f__	0.0656293981691	1.70355211911e-05	0.0731910205825	0.0509951258737
k__Bacteria;p__Chloroflexi;c__KD4-96;o__;f__	0.00687179619611	0.0216862184763	0.0100225946784	0.00607631840067
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;Other;Other	0.000175603961419	0.0	9.8921975292e-05	0.000190132518404
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__;f__	2.58241119733e-06	0.0	0.0	7.92218826684e-06
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__B10-SB3A;f__	5.16482239467e-06	0.0	2.02340404006e-05	7.92218826684e-06
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__B12-WMSP1;f__	0.000506152594678	0.0	0.000422666621702	0.000580300290546
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__C0119;f__	0.00163466628791	0.00177808252432	0.00252026214323	0.00277672698753
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__JG30-KF-AS9;Other	7.23075135254e-05	0.0	6.96950280466e-05	5.54553178679e-05
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__JG30-KF-AS9;f__	0.00895063720996	0.0	0.0130959205926	0.0118100021588
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__Ktedonobacterales;Other	0.000462251604323	0.0	0.000726177227712	0.000665463814415
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__Ktedonobacterales;f__1921-3	0.000482910893902	0.0	0.00045639002237	0.000548611537479
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__Ktedonobacterales;f__1959-1	0.000170439139024	1.27766408933e-05	0.000101170202003	0.000205976894938
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__Ktedonobacterales;f__BacC-u-018	0.000748899247227	0.0	0.0011465956227	0.000643677796681
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__Ktedonobacterales;f__FCPS473	0.00321251952948	0.0	0.00290695713756	0.00276682425219
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__Ktedonobacterales;f__G12-WMSP1	0.000562965641019	0.0	0.000649737519531	0.000471370201877
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__Ktedonobacterales;f__HSB OF53-F07	0.0118326081062	2.12944014889e-06	0.0138940410751	0.00952048974968
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__Ktedonobacterales;f__JG30a-KF-32	0.00228026908725	0.0	0.00245056711519	0.0028381239466
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__Ktedonobacterales;f__Ktedonobacteraceae	0.0019342259868	4.25888029778e-06	0.00159399273823	0.00221029052645
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__Ktedonobacterales;f__Thermosporotrichaceae	0.00220279675133	0.0	0.00199867354624	0.00217266013218
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__Thermogemmatisporales;f__1921-2	0.000710163079267	2.12944014889e-06	0.00047662406277	0.000705074755749
k__Bacteria;p__Chloroflexi;c__P2-11E;o__;f__	0.00011620850388	0.00136497113544	7.4191481469e-05	9.30857121354e-05
k__Bacteria;p__Chloroflexi;c__S085;o__;f__	0.00321251952948	0.0134367673395	0.00168392180667	0.00153888507083
k__Bacteria;p__Chloroflexi;c__SAR202 clade;o__;f__	0.0	0.000178872972507	0.0	0.0
k__Bacteria;p__Chloroflexi;c__SHA-26;o__;f__	0.000294394876496	4.04593628289e-05	0.000197843950584	0.000320848624807
k__Bacteria;p__Chloroflexi;c__TK10;Other;Other	0.0012550518419	0.0	0.00121179419733	0.00151511850603
k__Bacteria;p__Chloroflexi;c__TK10;o__;f__	0.014761062404	0.00756590084901	0.0104812329275	0.00937392926674
k__Bacteria;p__Chloroflexi;c__TK10;o__bacterium Ellin6519;f__bacterium Ellin6519	7.747233592e-06	0.0	2.24822671118e-06	5.94164120013e-06
k__Bacteria;p__Chloroflexi;c__TK10;o__bacterium Ellin6543;f__bacterium Ellin6543	7.747233592e-06	0.0	1.12411335559e-05	1.98054706671e-06
k__Bacteria;p__Chloroflexi;c__Thermomicrobia;o__AKYG1722;f__	9.55492143014e-05	0.00152254970646	6.51985746243e-05	8.31829768019e-05
k__Bacteria;p__Chloroflexi;c__Thermomicrobia;o__JG30-KF-CM45;Other	2.58241119733e-06	0.0	0.0	5.94164120013e-06
k__Bacteria;p__Chloroflexi;c__Thermomicrobia;o__JG30-KF-CM45;f__	0.00244296099268	0.00686318559987	0.00302611315325	0.00323027226581
k__Bacteria;p__Chloroflexi;c__Thermomicrobia;o__Sphaerobacterales;f__Sphaerobacteraceae	2.58241119733e-06	0.000202296814145	3.37234006677e-05	5.34747708012e-05
k__Bacteria;p__Cyanobacteria;Other;Other;Other	0.0	0.0	4.49645342236e-06	0.0
k__Bacteria;p__Cyanobacteria;c__Chloroplast;Other;Other	0.00050357018348	3.19416022334e-05	0.000348475140233	0.000257471118672
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__;f__	0.0021279068266	0.00045995907216	0.00574197102036	0.0028024740994
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Arachis hypogaea var. vulgaris;f__Arachis hypogaea var. vulgaris	1.29120559867e-05	2.12944014889e-06	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Cercis gigantea;f__Cercis gigantea	0.0	0.0	4.49645342236e-06	1.98054706671e-06
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Lolium perenne;f__Lolium perenne	4.39009903547e-05	0.000108601447593	8.99290684473e-05	0.000176268688937
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Triticum aestivum (bread wheat);f__Triticum aestivum (bread wheat)	0.0	0.0	8.99290684473e-06	7.92218826684e-06
k__Bacteria;p__Cyanobacteria;c__Cyanobacteria;Other;Other	0.000180768783813	1.27766408933e-05	0.000116907788981	3.36693001341e-05
k__Bacteria;p__Cyanobacteria;c__Cyanobacteria;o__;Other	7.747233592e-06	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__Cyanobacteria;o__;f__	1.80768783813e-05	1.49060810422e-05	2.24822671118e-06	3.96109413342e-06
k__Bacteria;p__Cyanobacteria;c__Cyanobacteria;o__SubsectionI;f__FamilyI	0.0	4.25888029778e-06	1.79858136895e-05	9.90273533355e-06
k__Bacteria;p__Cyanobacteria;c__Cyanobacteria;o__SubsectionII;f__FamilyII	1.29120559867e-05	0.0	2.02340404006e-05	7.92218826684e-06
k__Bacteria;p__Cyanobacteria;c__Cyanobacteria;o__SubsectionIII;f__FamilyI	0.00625976474234	0.000330063223078	0.00331163794557	0.00381651419755
k__Bacteria;p__Cyanobacteria;c__Cyanobacteria;o__SubsectionIV;f__FamilyI	0.00142549098093	5.53654438712e-05	1.79858136895e-05	1.98054706671e-05
k__Bacteria;p__Cyanobacteria;c__ML635J-21;o__;f__	0.0012602166643	0.000781504534643	0.00354095707011	0.00215483520858
k__Bacteria;p__Cyanobacteria;c__Melainabacteria;o__Obscuribacterales;Other	5.16482239467e-06	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__Melainabacteria;o__Obscuribacterales;f__	0.00158560047516	0.000198037933847	0.00167717712654	0.00186369478977
k__Bacteria;p__Cyanobacteria;c__Melainabacteria;o__Vampirovibrionales;f__	0.000105878859091	2.34238416378e-05	8.99290684473e-05	0.000104968994536
k__Bacteria;p__Deferribacteres;c__Deferribacteres;o__Deferribacterales;f__Deferribacteraceae	7.747233592e-06	0.0	0.0	0.0
k__Bacteria;p__Deinococcus-Thermus;c__Deinococci;o__Deinococcales;f__Deinococcaceae	5.16482239467e-06	1.916496134e-05	4.04680808013e-05	1.3863829467e-05
k__Bacteria;p__Deinococcus-Thermus;c__Deinococci;o__Deinococcales;f__Trueperaceae	7.747233592e-06	5.749488402e-05	0.0	1.98054706671e-06
k__Bacteria;p__Deinococcus-Thermus;c__Deinococci;o__KD3-62;f__	5.16482239467e-06	4.25888029778e-06	6.74468013354e-06	1.58443765337e-05
k__Bacteria;p__Elusimicrobia;c__Elusimicrobia;o__Elusimicrobiales;f__Elusimicrobiaceae	2.06592895787e-05	0.0	0.0	0.0
k__Bacteria;p__Elusimicrobia;c__Elusimicrobia;o__Lineage I (Endomicrobia);f__	5.16482239467e-06	0.0	0.0	0.0
k__Bacteria;p__Elusimicrobia;c__Elusimicrobia;o__Lineage IIa;f__	0.0011595026276	0.000372652026056	0.000427163075124	0.000411953789876
k__Bacteria;p__Elusimicrobia;c__Elusimicrobia;o__Lineage IIb;f__	0.000488075716296	0.000372652026056	0.000402432581301	0.000241626742139
k__Bacteria;p__Elusimicrobia;c__Elusimicrobia;o__Lineage IIc;f__	0.000160109494235	2.76827219356e-05	5.84538944907e-05	7.72413356017e-05
k__Bacteria;p__Elusimicrobia;c__Elusimicrobia;o__Lineage IV;f__	0.000500987772283	0.000355616504865	0.000175361683472	0.000340654095474
k__Bacteria;p__Elusimicrobia;c__Elusimicrobia;o__MVP-88;f__	0.000170439139024	0.00065160868556	0.000186602817028	0.000134677200536
k__Bacteria;p__Fibrobacteres;c__Fibrobacteria;o__Fibrobacterales;f__FD035	0.0	0.000170355211911	0.0	0.0
k__Bacteria;p__Fibrobacteres;c__Fibrobacteria;o__Fibrobacterales;f__Fibrobacteraceae	0.000369284801219	0.000308768821589	0.000121404242404	6.53580532015e-05
k__Bacteria;p__Fibrobacteres;c__Fibrobacteria;o__Fibrobacterales;f__possible family 02	1.5494467184e-05	0.0	0.0	0.0
k__Bacteria;p__Fibrobacteres;c__Fibrobacteria;o__Fibrobacteria Incertae Sedis;f__Unknown Family	2.3241700776e-05	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;Other	0.0	0.0	4.49645342236e-06	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Alicyclobacillaceae	0.000167856727827	4.25888029778e-06	9.21772951584e-05	0.000120813371069
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae	0.00141774374734	0.00101574295102	0.00175136860801	0.00136459692896
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Family XII	0.0	4.25888029778e-06	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae	0.00131961212184	0.000781504534643	0.00201441113322	0.00176466743644
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Pasteuriaceae	2.58241119733e-06	0.0	4.49645342236e-06	3.96109413342e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae	0.00011620850388	0.000293862740547	0.000215829764273	0.000223801818538
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae	1.80768783813e-05	1.49060810422e-05	8.99290684473e-06	3.96109413342e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Thermoactinomycetaceae	7.747233592e-06	6.38832044667e-05	4.49645342236e-06	1.98054706671e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;Other	5.16482239467e-06	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae	0.0	6.38832044667e-06	2.24822671118e-06	9.90273533355e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae	2.58241119733e-06	1.70355211911e-05	1.79858136895e-05	2.57471118672e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae	5.16482239467e-05	0.000247015057271	0.00011465956227	3.36693001341e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	1.5494467184e-05	0.0	1.57375869783e-05	7.92218826684e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae	2.58241119733e-06	4.25888029778e-06	1.57375869783e-05	3.96109413342e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae 1	0.000224669774168	7.45304052112e-05	0.000359716273789	0.000172307594804
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae 2	2.58241119733e-06	4.25888029778e-06	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales vadinBB60 group	7.747233592e-05	4.25888029778e-06	6.74468013354e-06	2.17860177338e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae	0.0	4.25888029778e-06	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Family XI	1.80768783813e-05	2.98121620845e-05	2.24822671118e-06	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Family XIII	5.16482239467e-06	6.38832044667e-06	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Family XIV	0.0	4.25888029778e-06	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Family XVIII	1.29120559867e-05	0.0	8.99290684473e-06	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Gracilibacteraceae	5.16482239467e-06	2.76827219356e-05	2.24822671118e-06	3.96109413342e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Heliobacteriaceae	7.747233592e-06	0.0	0.0	1.98054706671e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	0.000245329063747	0.000140543049827	6.96950280466e-05	4.15914884009e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae	3.0988934368e-05	4.68476832756e-05	2.02340404006e-05	3.16887530674e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae	1.80768783813e-05	3.62004825311e-05	4.72127609348e-05	3.36693001341e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae	0.000229834596563	8.51776059556e-05	0.000121404242404	9.11051650687e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Syntrophomonadaceae	0.0	0.0	4.49645342236e-06	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Thermoanaerobacterales;f__Thermoanaerobacteraceae	0.0	1.27766408933e-05	0.0	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae	0.000302142110088	0.000945471426107	4.49645342236e-05	7.32802414683e-05
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__	0.0	2.12944014889e-06	2.24822671118e-06	0.0
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Acidaminococcaceae	0.0	4.89771234245e-05	0.0	0.0
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Veillonellaceae	8.78019807094e-05	3.19416022334e-05	0.000305758832721	2.97082060007e-05
k__Bacteria;p__Firmicutes;c__OPB54;o__;f__	7.48899247227e-05	2.12944014889e-06	4.49645342236e-05	3.56498472008e-05
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__CFT112H7	5.16482239467e-06	0.0	0.0	1.78249236004e-05
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae	1.80768783813e-05	2.12944014889e-06	2.92269472454e-05	9.90273533355e-06
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Hados.Sed.Eubac.3	1.29120559867e-05	0.0	0.0	0.0
k__Bacteria;p__GAL08;c__;o__;f__	5.16482239467e-06	0.0	4.49645342236e-06	0.0
k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes;o__AT425-EubC11 terrestrial group;f__	0.000191098428603	0.000887976542087	0.000204588630718	0.000202015800804
k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes;o__BD2-11 terrestrial group;f__	1.03296447893e-05	0.000766598453601	1.34893602671e-05	1.98054706671e-05
k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae	0.0259429028884	0.0484511517077	0.044696995245	0.0621951195359
k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes;o__S0134 terrestrial group;f__	4.90658127494e-05	0.00201445038085	3.82198540901e-05	8.51635238686e-05
k__Bacteria;p__Gracilibacteria;c__;o__;f__	0.000216922540576	0.00103064903206	0.000175361683472	0.000287179324673
k__Bacteria;p__Hydrogenedentes;c__;o__;f__	8.26371583147e-05	0.00106684951459	9.66737485808e-05	9.11051650687e-05
k__Bacteria;p__JL-ETNP-Z39;c__;o__;f__	0.0	0.00094121254581	0.0	0.0
k__Bacteria;p__Latescibacteria;c__;o__;f__	0.000609449042571	0.00411620780781	0.000236063804674	0.000184190877204
k__Bacteria;p__Lentisphaerae;c__Oligosphaeria;o__;f__	0.0	6.38832044667e-06	0.0	0.0
k__Bacteria;p__Microgenomates;c__;o__;f__	0.000410603380376	0.000662255886305	0.000256297845075	0.000560494819879
k__Bacteria;p__Nitrospirae;c__Nitrospira;o__Nitrospirales;f__0319-6A21	0.00195746768758	0.0121591032502	0.00175361683472	0.00156067108857
k__Bacteria;p__Nitrospirae;c__Nitrospira;o__Nitrospirales;f__4-29	0.000405438557982	6.60126446156e-05	2.02340404006e-05	9.90273533355e-06
k__Bacteria;p__Nitrospirae;c__Nitrospira;o__Nitrospirales;f__Nitrospiraceae	0.0041628468501	0.0121654915706	0.00457738958397	0.00415914884009
k__Bacteria;p__Nitrospirae;c__Nitrospira;o__Nitrospirales;f__Sh765B-TzT-35	0.0	6.17537643178e-05	0.0	0.0
k__Bacteria;p__Omnitrophica;c__NPL-UPA2;o__;f__	2.58241119733e-06	8.51776059556e-06	0.0	7.92218826684e-06
k__Bacteria;p__Parcubacteria;c__;o__;f__	0.000488075716296	0.000621796523476	0.000337234006677	0.000380265036808
k__Bacteria;p__Planctomycetes;c__BD7-11;o__;f__	6.45602799334e-05	6.60126446156e-05	3.82198540901e-05	1.3863829467e-05
k__Bacteria;p__Planctomycetes;c__C47;o__;f__	0.0	4.25888029778e-06	0.0	0.0
k__Bacteria;p__Planctomycetes;c__OM190;o__;f__	3.61537567627e-05	0.000310898261738	2.24822671118e-06	3.96109413342e-06
k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__CPla-3 termite group;f__	3.873616796e-05	0.0	1.12411335559e-05	1.98054706671e-06
k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae	0.000147197438248	0.00021081457474	6.51985746243e-05	6.1396959068e-05
k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__WD2101 soil group;Other	1.29120559867e-05	1.06472007445e-05	4.49645342236e-06	0.0
k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__WD2101 soil group;f__	0.0018438415949	0.00663107662364	0.00131521262604	0.00151313795897
k__Bacteria;p__Planctomycetes;c__Pla3 lineage;o__;f__	0.0	0.000159708011167	0.0	0.0
k__Bacteria;p__Planctomycetes;c__Pla4 lineage;o__;f__	1.03296447893e-05	0.000108601447593	2.24822671118e-06	1.98054706671e-06
k__Bacteria;p__Planctomycetes;c__Planctomycetacia;o__Planctomycetales;f__Planctomycetaceae	0.000488075716296	0.000166096331613	0.000265290751919	0.000215879630271
k__Bacteria;p__Planctomycetes;c__SPG12-401-411-B72;o__;f__	0.0	4.25888029778e-06	0.0	0.0
k__Bacteria;p__Planctomycetes;c__vadinHA49;o__;f__	3.61537567627e-05	1.916496134e-05	2.02340404006e-05	5.14942237345e-05
k__Bacteria;p__Proteobacteria;Other;Other;Other	0.000253076297339	0.000470606272905	0.000251801391652	0.000275296042273
k__Bacteria;p__Proteobacteria;c__ARKICE-90;o__;f__	2.84065231707e-05	3.832992268e-05	3.14751739565e-05	9.90273533355e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;Other;Other	8.00547471174e-05	0.000166096331613	0.000128148922537	0.000108930088669
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__4-Org1-14;f__	0.0	6.38832044667e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae	0.0050357018348	0.00165031611539	0.00275182949449	0.00276484370513
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae	0.000679174144899	0.000875199901194	0.00133319843973	0.000544650443345
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__DB1-14;f__	0.000136867793459	0.000379040346503	9.21772951584e-05	7.5260788535e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;Other	0.000586207341795	0.000353487064716	0.00060926943873	0.00072884132055
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__	2.84065231707e-05	0.000579207720498	6.74468013354e-06	1.98054706671e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__1174-901-12	6.71426911307e-05	0.0	3.14751739565e-05	4.35720354676e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__A0839	0.000524229473059	8.51776059556e-06	0.000139390056093	1.18832824003e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Aurantimonadaceae	4.6483401552e-05	2.12944014889e-05	6.74468013354e-06	5.94164120013e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__BCf3-20	1.5494467184e-05	2.12944014889e-06	3.14751739565e-05	4.95136766678e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae	3.35713455654e-05	1.27766408933e-05	4.04680808013e-05	0.000106949541602
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae	0.0122018929074	0.00343478696016	0.0105014669679	0.0110653164617
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Brucellaceae	5.16482239467e-06	1.27766408933e-05	1.34893602671e-05	2.57471118672e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__D05-2	2.58241119733e-06	2.12944014889e-06	8.99290684473e-06	7.92218826684e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__DUNssu044	0.00034862551164	0.000464217952458	0.000526085050416	0.000287179324673
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__DUNssu371	0.000111043681485	0.000102213127147	0.000103418428714	0.000120813371069
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__FFCH5858	0.0	3.40710423822e-05	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__FukuN57	0.0	0.0	4.49645342236e-06	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae	0.0037806499929	0.00822176841487	0.00525410582403	0.00481074882504
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__JG34-KF-361	1.29120559867e-05	0.0014416309808	6.74468013354e-06	3.56498472008e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__JG35-K1-AG5	7.747233592e-06	1.916496134e-05	0.0	5.94164120013e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__KF-JG30-B3	0.000849613283923	0.000758080693005	0.000312503512854	0.00028321823054
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__MNG7	0.00042609784756	0.00492539506438	0.000377702087479	0.000485234031344
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__MNH2	1.03296447893e-05	0.0	6.74468013354e-06	9.90273533355e-06
