"","CCA1","CCA2"
"Allocatelliglobosispora",-0.25879659981254,-0.733245582671133
"Geobacillus",-0.35989472217237,-0.655520180239585
"Oxobacter",-0.238131766728512,-0.158645813968448
"Gluconacetobacter",-0.280682620409508,0.593922706185889
"Dysgonomonas",-0.157093694915869,1.59856031209803
"Candidatus Glomeribacter",0.0478702323361094,0.11696260626168
"Arachis hypogaea var. vulgaris",0.166614084837241,1.39952142398309
"Aquabacter",-0.286006621897438,0.250983524529654
"Selenomonas",-0.291163128985631,0.186976619742582
"bacterium Ellin6543",-0.326958468230778,-0.165330469553271
"Anaerospora",-0.332135894409308,0.835854359260381
"LD28 freshwater group",-0.257694787910862,-0.522011187133892
"Frankia",-0.266058328616321,0.494254848213176
"Pleurocapsa",-0.42589736586931,-0.0244128501095343
"vadinBC27 wastewater-sludge group",-0.156848049270583,-0.536109589924999
"Isosphaera",-0.573501191250947,0.366497285039614
"MWH-UniP1 aquatic group",-0.232017125561352,-0.327356141967288
"Rhodovastum",-0.41230323109098,-0.402817123558278
"Rhodoblastus",-0.505256189077097,0.364311679433469
"Methylocystis",-0.286662378891031,-0.194419114665195
"Ochrobactrum",1.5079096391977,-0.137577320850917
"Ferribacterium",2.62579845462056,-0.112562477752704
"Fontimonas",1.47319122964305,-0.12426563289575
"Thermincola",0.537173972828421,-0.118789032090161
"Agrococcus",1.05611929414188,0.285505816442053
"Terracoccus",0.769540766169471,0.134412964495915
"Ruminiclostridium 5",0.300338549513432,-0.353357916284117
"CL500-3",1.92876576064834,-0.244884430110268
"Enterorhabdus",1.38053708781598,-0.348958010811585
"Sedimentibacter",1.33587658610007,-0.263055106062979
"Family XIII AD3011 group",1.38053708781598,-0.348958010811585
"Arthronema",-0.529343133359594,-0.477042046076736
"Christensenellaceae R-7 group",-0.117270818056088,-0.240265989515
"Alloprevotella",-0.431054898085404,-0.606256977845927
"Peptoclostridium",-0.220094389206877,0.0498058553926559
"Scytonema",-0.607628278904456,-0.402907179558802
"Trachelomonas scabra",-0.607628278904456,-0.402907179558802
"Alistipes",0.178972314826614,-0.043304295212771
"Polyangium",0.61830881401179,-0.307883143957136
"Flexivirga",-0.499025470484933,-0.304655132387768
"Chroococcidiopsis",-0.433602540818725,-0.0311347641536656
"Vagococcus",-0.48015522373265,-0.743168354156276
"Atopostipes",-0.30622637190413,-0.817094853228472
"Aneurinibacillus",-0.406225934184034,-0.609890615621187
"Lachnoclostridium 5",-0.30622637190413,-0.817094853228472
"Chondromyces",-0.483053090945781,0.867853789064195
"Coleofasciculus",-0.113076698138169,3.06656622644713
"Thauera",-0.113076698138169,3.06656622644713
"Pandoraea",-0.313603416239889,2.00120889028278
"Roseobacter clade CHAB-I-5 lineage",-0.113076698138169,3.06656622644713
"Alicyclobacillus",-0.113076698138169,3.06656622644713
"Clostridium sensu stricto 10",0.650537291298193,0.532497489324723
"Psychrobacillus",1.18612930888,0.0249785164258063
"Gillisia",1.18612930888,0.0249785164258063
"Trichococcus",0.804500926088557,-0.134463595781541
"Nodularia",0.548802763293037,0.155273683969849
"Mucispirillum",-0.601279845893402,1.42898041488444
"Actinomyces",-0.0563786181879374,0.940135651037774
"Tissierella",-0.601279845893402,1.42898041488444
"bacterium Ellin7507",-0.221092127675973,0.321232228753589
"Caldimonas",0.190000813506312,-0.589985555120844
"Pelotomaculum",-0.27121666186052,-0.755202532854004
"Porphyromonas",0.226521724422523,-0.267240449586641
"Micrococcus",-0.318106756108881,-0.0826541278569405
"Duganella",-0.610786214584362,-0.115404392603964
"Thiorhodospira",-0.665780437578156,-0.232409631889744
"Ruminococcaceae UCG-010",-0.898629954739876,-0.338417912927341
"Legionella-like amoebal pathogen HT99",-0.665780437578156,-0.232409631889744
"Cloacibacterium",0.982235555877565,0.0109026848739045
"Tepidimicrobium",2.62579845462056,-0.112562477752703
"Halobacillus",2.00487741960224,-0.0532418368155535
"Labilithrix",2.62579845462056,-0.112562477752703
"Ruminococcaceae UCG-005",-0.19398779836782,0.36810921281928
"Actinokineospora",-0.301208481981683,-0.178661372419341
"Camelimonas",-0.19398779836782,0.36810921281928
"Archangium",-0.439665973177579,0.0463479009450846
"Candidatus Hepatincola",-0.19398779836782,0.36810921281928
"Prevotella 9",0.342392962591065,0.270832803640905
"Fontibacillus",-0.311521153169197,0.674247651191457
"Methylovulum",-0.19398779836782,0.36810921281928
"Tepidimonas",-0.19398779836782,0.36810921281928
"bacterium Ellin6519",-0.384660578085389,0.432539510472429
"Rhodovulum",-0.20241492205926,-0.144241994956416
"Triticum aestivum (bread wheat)_1",-0.317592888464522,-0.390091275232532
"Procabacter",-0.897228515778614,-0.535867990192415
"Rubritepida",-0.0881709827898119,-0.23653707531721
"Tropicimonas",-0.994461845895581,0.0939638654265358
"Parachlamydia",-0.156848049270583,-0.536109589925
"Clostridium sensu stricto 3",-0.359235823056188,-0.616594100422171
"Ruminococcaceae UCG-013",-0.156848049270583,-0.536109589925
"Martelella",-0.29418424136004,-0.454155686552902
"Subdoligranulum",-0.330735993231976,-0.39921994776789
"Parabacteroides",-0.156848049270583,-0.536109589925
"Sciscionella",-0.281368735958871,0.194925697369646
"Oxalophagus",-0.573511915567439,-0.172546277306089
"Veillonella",0.526802056613463,-0.440581199720246
"Senegalimassilia",1.38053708781598,-0.348958010811585
"Chungangia",1.32044830953597,-0.233379358563499
"Delftia",1.59934414887573,-0.207566111821219
"Sporacetigenium",0.605212623957214,-0.349544668740706
"Aliihoeflea",0.51036985808667,0.241517968353152
"Anaerobiospirillum",-0.604655505120831,0.454908820992348
"Frondihabitans",-0.607628278904456,-0.402907179558801
"Megamonas",-0.604655505120831,0.454908820992348
"Cercis gigantea",-0.751825331811307,-0.41679442819315
"Armatimonas",-0.519230484536016,-0.376720706143252
"Actinomycetales str. Ellin143",-0.607628278904456,-0.402907179558801
"Methanocella",-0.607628278904456,-0.402907179558801
"Akkermansia",-0.544990337527912,-0.469733373866544
"Prevotellaceae UCG-003",-0.306226371904131,-0.817094853228473
"SP3-e08",-0.306226371904131,-0.817094853228473
"Anaerotruncus",-0.306226371904131,-0.817094853228473
"Pasteuria",-0.390000635940175,-0.255754140406744
"Desulfurivibrio",-0.306226371904131,-0.817094853228473
"Flaviflexus",-0.306226371904131,-0.817094853228473
"Actinoalloteichus",-0.542908322679267,-0.716495856394786
"Filomicrobium",0.0177914740783763,0.150564777744096
"Alkaliphilus",0.59734192208364,0.487468375920447
"Desulfitobacterium",0.271142922339379,0.155611416065013
"Alkalimonas",1.18612930888,0.0249785164258047
"Teredinibacter",1.18612930888,0.0249785164258047
"Atopobium",1.18612930888,0.0249785164258047
"Exiguobacterium",1.18612930888,0.0249785164258047
"Spirillospora",0.502722934517394,-0.130346307352072
"Gracilibacter",1.85963734539397,-0.0393661041444271
"Alloactinosynnema",1.18612930888,0.0249785164258047
"Actimicrobium",1.18612930888,0.0249785164258047
"Alkalibacter",1.18612930888,0.0249785164258047
"Formivibrio",1.18612930888,0.0249785164258047
"Haemophilus",0.415152895463887,1.09110021158667
"Candidatus Armantifilum",-0.601279845893401,1.42898041488444
"Chlorobaculum",-0.601279845893401,1.42898041488444
"Kytococcus",-0.601279845893401,1.42898041488444
"Ruminococcaceae UCG-004",-0.601279845893401,1.42898041488444
"Rickettsia",0.721960304109307,0.297229159720532
"Hydrocarboniphaga",-0.388136912302983,2.1439283735107
"possible genus 05",-0.601279845893401,1.42898041488444
"Tsukamurella",-0.601279845893401,1.42898041488444
"Citricoccus",0.256792309622842,0.343033010034148
"Kroppenstedtia",-0.601279845893401,1.42898041488444
"Metallibacterium",-0.388136912302983,2.1439283735107
"Anabaena",-0.601279845893401,1.42898041488444
"Labrenzia",-0.601279845893401,1.42898041488444
"Family XIII UCG-002",-0.601279845893401,1.42898041488444
"Tyzzerella",-0.601279845893401,1.42898041488444
"Vibrio",-0.601279845893401,1.42898041488444
"Sarcina",-0.392525625266665,0.353820196562516
"Pigmentiphaga",0.922657178524971,0.701011004150095
"Pseudosphingobacterium",-0.35355853461033,0.544012838350712
"Defluviimonas",-0.258796599812541,-0.733245582671133
"Dolosigranulum",-0.258796599812541,-0.733245582671133
"Quadrisphaera",-0.00932225701275948,0.464678615557896
"Rhodopseudomonas",-0.241355378246266,-0.69757052588853
"Oscillospira",-0.258796599812541,-0.733245582671133
"Methylosinus",-0.375143256331338,0.834944715611346
"Macellibacteroides",-0.665780437578155,-0.232409631889743
"Syntrophomonas",-0.665780437578155,-0.232409631889743
"Candidatus Limnoluna",-0.500804668393701,-0.368105528318073
"Lysinimicrobium",-0.665780437578155,-0.232409631889743
"Humibacillus",-0.818432592782817,-0.301906845228141
"Pelagibius",2.62579845462056,-0.112562477752704
"Pusillimonas",2.62579845462056,-0.112562477752704
"Pseudomonas sp. MIC 2010",2.62579845462056,-0.112562477752704
"Planctomyces",2.62579845462056,-0.112562477752704
"Leptospira",2.62579845462056,-0.112562477752704
"Prevotella 7",2.62579845462056,-0.112562477752704
"Parapedobacter",2.62579845462056,-0.112562477752704
"Flavonifractor",2.62579845462056,-0.112562477752704
"Chlorochromatium",2.14183263043397,-0.204436651352456
"Persicitalea",2.62579845462056,-0.112562477752704
"Empedobacter",2.62579845462056,-0.112562477752704
"Oceanobacillus",2.62579845462056,-0.112562477752704
"Tetrasphaera",-0.13554701974466,-0.170733843065041
"Coprococcus 1",-1.15636193039441,-0.45575431130426
"Lapillicoccus",-0.816694058532063,-0.560766020640738
"Brevibacterium",-0.58428234348542,-0.2302943394593
"Moraxella",-0.722536097173923,-0.131378302809181
"Rhizobiales bacterium LX78",-1.15636193039441,-0.45575431130426
"Papillibacter",-1.15636193039441,-0.45575431130426
"Barnesiella",-0.132287349727694,1.48540073559986
"Blastomonas",-0.304544599576845,2.42432309424418
"Ammoniibacillus",-0.304544599576845,2.42432309424418
"Desulfobacca",-0.575470538139485,0.0415317374680367
"Acidobacteria bacterium WY67",-0.376411897953537,0.84326819269354
"Rhodospirillales bacterium URHD0088",-0.392324489602613,-0.00158584205944811
"Anaerosporobacter",-0.376411897953537,0.84326819269354
"Kocuria",0.312514023362222,-0.119244334859567
"Sanguibacter",0.224699470924235,-0.0492938615746113
"Rivibacter",1.0248698121704,-0.356240107072668
"Candidatus Metachlamydia",-0.374877032671353,-0.471683547677622
"Renibacterium",0.021432186839309,-0.390884409671637
"Corynebacterium",-0.373150801288066,-0.407033236720063
"Clostridium sensu stricto 5",-0.373150801288066,-0.407033236720063
"Prosthecomicrobium",0.692956412854618,0.184048865175803
"Magnetospirillum",1.28873446343329,-0.172378890671308
"candidate division TM7 bacterium LY2",-0.63327650822573,-0.327708591904159
"unidentified marine bacterioplankton",-0.445529551280455,-0.556412259628505
"Candidatus Aquiluna",-0.63327650822573,-0.327708591904159
"Zhihengliuella",-0.445529551280455,-0.556412259628505
"Hoeflea",-0.283249964631428,-0.7764757461806
"Constrictibacter",1.85963734539397,-0.0393661041444269
"Pir4 lineage",1.85963734539397,-0.0393661041444269
"Chelatococcus",-0.641259846372953,0.120655934163858
"Bordetella",0.922657178524967,0.701011004150097
"Desulfocapsa",-0.431269323491286,0.355639819096382
"Lachnospiraceae UCG-005",-0.663529851375073,-0.608118262448406
