"","RDA1","RDA2"
"Erysipelotrichaceae UCG-004",0.111877015890769,-0.0265115126986577
"Klebsiella",0.0596038506731354,0.0974571925239228
"Azotobacter",0.247420280869469,-0.0052521420079837
"Solibacillus",0.0578040317814594,-0.017230122299677
"Hahella",0.111877015890769,-0.0265115126986577
"Candidatus Soleaferrea",-0.155164374057664,0.126859823151262
"Nubsella",-0.0975201422862842,0.266912505428096
"Larkinella",-0.0975201422862842,0.266912505428096
"Ameyamaea",-0.13478045384438,0.224436564784525
"Simplicispira",0.145986857903055,0.196227087032546
"Gryllotalpicola",-0.0975201422862842,0.266912505428096
"Allocatelliglobosispora",-0.0212694947290424,-0.0501657290719031
"Geobacillus",-0.0510074467843015,-0.0921000989388782
"Oxobacter",-0.0605806798760625,-0.0206036801211532
"Gluconacetobacter",-0.0769489480663884,0.101362878666553
"Dysgonomonas",-0.0755427636939971,0.121949146060553
"Candidatus Glomeribacter",-0.0120689598222551,0.0470013118741546
"Arachis hypogaea var. vulgaris",-0.0293112253458998,0.132381468287755
"Aquabacter",-0.070240257816518,0.00698518755288253
"Selenomonas",-0.0677168710242684,0.00755792703312819
"bacterium Ellin6543",-0.1115540348532,-0.0957582701459651
"Anaerospora",-0.119764573800296,0.0652587517323591
"LD28 freshwater group",-0.0494777711306591,-0.114324576279785
"Frankia",-0.103474656808335,0.0417643922617495
"Pleurocapsa",-0.113778475136006,-0.00142057524863417
"vadinBC27 wastewater-sludge group",-0.024815382696434,-0.0785633303990684
"Isosphaera",-0.217336133411473,0.0287844574759824
"MWH-UniP1 aquatic group",-0.0593380159656626,-0.151730262773323
"Rhodovastum",-0.107486548826676,-0.110326277154706
"Rhodoblastus",-0.138797456662247,0.0602123847524881
"Methylocystis",-0.157426206065474,-0.150641247310891
"Ochrobactrum",0.209074342432698,0.037413822923449
"Ferribacterium",0.238979221437258,0.0487585149701468
"Fontimonas",0.214206020424313,-0.00653284878054809
"Thermincola",0.117148062976179,-0.0471795296969894
"Agrococcus",0.265515495442269,0.0728649404724779
"Terracoccus",0.13470449114945,0.0954927762741284
"Ruminiclostridium 5",0.0777028949249534,-0.12624182236922
"CL500-3",0.286486313363693,0.0301750934440026
"Enterorhabdus",0.16004658813921,-0.00169437852941165
"Sedimentibacter",0.190139909667138,-0.00943868623154963
"Family XIII AD3011 group",0.16004658813921,-0.00169437852941165
"Arthronema",-0.0622257880021372,-0.0870663456594257
"Christensenellaceae R-7 group",-0.0273051935143263,-0.119886671270306
"Alloprevotella",-0.0666307740332671,-0.122032682013832
"Peptoclostridium",-0.06946222827933,-0.0670736197121433
"Scytonema",-0.0570320170351041,-0.0738947151140177
"Trachelomonas scabra",-0.0570320170351041,-0.0738947151140177
"Alistipes",0.0108109571503705,0.0108531740711163
"Polyangium",0.130315422472065,-0.0630627621877426
"Flexivirga",-0.152907399120528,-0.127555641630181
"Chroococcidiopsis",-0.13410593663518,0.0668206202744613
"Vagococcus",-0.0451617221029884,-0.0932128496375557
"Atopostipes",-0.0168863045888625,-0.0700066033004908
"Aneurinibacillus",-0.0880602085582854,-0.175030585566957
"Lachnoclostridium 5",-0.0168863045888625,-0.0700066033004908
"Chondromyces",-0.190739030930569,0.179786180945845
"Coleofasciculus",-0.0507770490464699,0.144885964208297
"Thauera",-0.0507770490464699,0.144885964208297
"Pandoraea",-0.0987137521983641,0.195189021887421
"Roseobacter clade CHAB-I-5 lineage",-0.0507770490464699,0.144885964208297
"Alicyclobacillus",-0.0507770490464699,0.144885964208297
"Clostridium sensu stricto 10",0.19625016384116,0.133685132503308
"Psychrobacillus",0.111877015890769,-0.0265115126986577
"Gillisia",0.111877015890769,-0.0265115126986577
"Trichococcus",0.0979296080588322,-0.0553822903860415
"Nodularia",0.070513032661524,0.0431359112243866
"Mucispirillum",-0.0975201422862842,0.266912505428096
"Actinomyces",-0.0355223907569243,0.256830726473993
"Tissierella",-0.0975201422862842,0.266912505428096
"bacterium Ellin7507",-0.0677007551906516,0.0122208084831058
"Caldimonas",0.0566785182793626,-0.0929649464221335
"Pelotomaculum",-0.026460455433306,-0.0728012575065246
"Porphyromonas",0.0290310770704739,-0.0472077071892517
"Micrococcus",-0.0811593058721376,0.049753660224636
"Duganella",-0.161967728169635,-0.116020618090828
"Thiorhodospira",-0.0794837633373367,-0.0963940269928703
"Ruminococcaceae UCG-010",-0.140304273845606,-0.140874973986692
"Legionella-like amoebal pathogen HT99",-0.0794837633373367,-0.0963940269928703
"Cloacibacterium",0.15942381396019,0.0833762571567944
"Tepidimicrobium",0.238979221437258,0.0487585149701468
"Halobacillus",0.270111571173214,0.0239001162185926
"Labilithrix",0.238979221437258,0.0487585149701468
"Ruminococcaceae UCG-005",-0.0514942140735415,0.0303923617539729
"Actinokineospora",-0.0759873475292543,-0.0350859850232283
"Camelimonas",-0.0514942140735415,0.0303923617539729
"Archangium",-0.139646157602171,0.00447917716041253
"Candidatus Hepatincola",-0.0514942140735415,0.0303923617539729
"Prevotella 9",0.0880139309624107,0.0254463611128431
"Fontibacillus",-0.0871796141686087,0.132763387247795
"Methylovulum",-0.0514942140735415,0.0303923617539729
"Tepidimonas",-0.0514942140735415,0.0303923617539729
"bacterium Ellin6519",-0.142777617471828,-0.00688673597397327
"Rhodovulum",-0.0544726768695843,-0.0338423407632434
"Triticum aestivum (bread wheat)_1",-0.110746345770736,-0.188031166816309
"Procabacter",-0.115135736003553,-0.10922210167683
"Rubritepida",-0.0143304467282438,-0.0931193268445676
"Tropicimonas",-0.145067548106291,0.0154712964726461
"Parachlamydia",-0.024815382696434,-0.0785633303990684
"Clostridium sensu stricto 3",-0.0722179559483524,-0.148565118615193
"Ruminococcaceae UCG-013",-0.024815382696434,-0.0785633303990684
"Martelella",-0.0524035590482533,-0.110421933882771
"Subdoligranulum",-0.0768568415162464,-0.1608870737148
"Parabacteroides",-0.024815382696434,-0.0785633303990684
"Sciscionella",-0.123359249725926,-0.0641193397863415
"Oxalophagus",-0.139955773593608,-0.0552647627619469
"Veillonella",0.111388819704288,-0.0662416006013279
"Senegalimassilia",0.16004658813921,-0.00169437852941165
"Chungangia",0.198628978911452,-0.0128147453270347
"Delftia",0.281124078572642,0.00519596196684763
"Sporacetigenium",0.164964500218445,-0.0914102520499468
"Aliihoeflea",0.0793883691835263,0.117435069438387
"Anaerobiospirillum",-0.112441997624617,0.126799756344761
"Frondihabitans",-0.057032017035104,-0.0738947151140176
"Megamonas",-0.112441997624617,0.126799756344761
"Cercis gigantea",-0.0939408941043881,-0.104109502842278
"Armatimonas",-0.13130039531256,-0.147955034410625
"Actinomycetales str. Ellin143",-0.057032017035104,-0.0738947151140176
"Methanocella",-0.057032017035104,-0.0738947151140176
"Akkermansia",-0.0885448256541547,-0.132795914333105
"Prevotellaceae UCG-003",-0.0168863045888626,-0.0700066033004908
"SP3-e08",-0.0168863045888626,-0.0700066033004908
"Anaerotruncus",-0.0168863045888626,-0.0700066033004908
"Pasteuria",-0.0914326867789763,-0.0237288602221196
"Desulfurivibrio",-0.0168863045888626,-0.0700066033004908
"Flaviflexus",-0.0168863045888626,-0.0700066033004908
"Actinoalloteichus",-0.0577244754895497,-0.102218683315734
"Filomicrobium",-0.00579182146132023,-0.0468820106979956
"Alkaliphilus",0.0596038506731355,0.0974571925239227
"Desulfitobacterium",0.0389165337185221,0.0277018009046749
"Alkalimonas",0.111877015890769,-0.0265115126986577
"Teredinibacter",0.111877015890769,-0.0265115126986577
"Atopobium",0.111877015890769,-0.0265115126986577
"Exiguobacterium",0.111877015890769,-0.0265115126986577
"Spirillospora",0.175073309328642,-0.0453579599685105
"Gracilibacter",0.253506332303757,0.0128743327780247
"Alloactinosynnema",0.111877015890769,-0.0265115126986577
"Actimicrobium",0.111877015890769,-0.0265115126986577
"Alkalibacter",0.111877015890769,-0.0265115126986577
"Formivibrio",0.111877015890769,-0.0265115126986577
"Haemophilus",0.0330928568176472,0.0804412218866374
"Candidatus Armantifilum",-0.0975201422862842,0.266912505428096
"Chlorobaculum",-0.0975201422862842,0.266912505428096
"Kytococcus",-0.0975201422862842,0.266912505428096
"Ruminococcaceae UCG-004",-0.0975201422862842,0.266912505428096
"Rickettsia",0.129216262874013,0.197638833030201
"Hydrocarboniphaga",-0.113288545183752,0.313860805503255
"possible genus 05",-0.0975201422862842,0.266912505428096
"Tsukamurella",-0.0975201422862842,0.266912505428096
"Citricoccus",0.0338964954325299,0.193109993561289
"Kroppenstedtia",-0.0975201422862842,0.266912505428096
"Metallibacterium",-0.113288545183752,0.313860805503255
"Anabaena",-0.0975201422862842,0.266912505428096
"Labrenzia",-0.0975201422862842,0.266912505428096
"Family XIII UCG-002",-0.0975201422862842,0.266912505428096
"Tyzzerella",-0.0975201422862842,0.266912505428096
"Vibrio",-0.0975201422862842,0.266912505428096
"Sarcina",-0.105658907343581,0.167079707320954
"Pigmentiphaga",0.0908827383966784,0.242643639865053
"Pseudosphingobacterium",-0.0942097628309458,-0.016867098865916
"Defluviimonas",-0.0212694947290424,-0.0501657290719031
"Dolosigranulum",-0.0212694947290424,-0.0501657290719031
"Quadrisphaera",-0.0115472486257594,0.0191115085347545
"Rhodopseudomonas",-0.0385598390949577,-0.114988620215747
"Oscillospira",-0.0212694947290424,-0.0501657290719031
"Methylosinus",-0.103409432993376,0.00100430328636309
"Macellibacteroides",-0.0794837633373368,-0.0963940269928703
"Syntrophomonas",-0.0794837633373368,-0.0963940269928703
"Candidatus Limnoluna",-0.106595485487128,-0.158080479792035
"Lysinimicrobium",-0.0794837633373368,-0.0963940269928703
"Humibacillus",-0.12264580093461,-0.130974545074677
"Pelagibius",0.238979221437258,0.0487585149701468
"Pusillimonas",0.238979221437258,0.0487585149701468
"Pseudomonas sp. MIC 2010",0.238979221437258,0.0487585149701468
"Planctomyces",0.238979221437258,0.0487585149701468
"Leptospira",0.238979221437258,0.0487585149701468
"Prevotella 7",0.238979221437258,0.0487585149701468
"Parapedobacter",0.238979221437258,0.0487585149701468
"Flavonifractor",0.238979221437258,0.0487585149701468
"Chlorochromatium",0.300158918196963,0.0420047677970777
"Persicitalea",0.238979221437258,0.0487585149701468
"Empedobacter",0.238979221437258,0.0487585149701468
"Oceanobacillus",0.238979221437258,0.0487585149701468
"Tetrasphaera",-0.0293425387256848,-0.0548846395189847
"Coprococcus 1",-0.111624457674162,-0.093719050254093
"Lapillicoccus",-0.110980142994795,-0.110701878309866
"Brevibacterium",-0.158366250469947,-0.135620599810755
"Moraxella",-0.155467959486662,-0.0988952843981147
"Rhizobiales bacterium LX78",-0.111624457674162,-0.093719050254093
"Papillibacter",-0.111624457674162,-0.093719050254093
"Barnesiella",-0.057897501540763,0.0688267848635087
"Blastomonas",-0.099760355734475,0.278228657706645
"Ammoniibacillus",-0.099760355734475,0.278228657706645
"Desulfobacca",-0.108960388898699,-0.0272005703455686
"Acidobacteria bacterium WY67",-0.106264771228677,0.200903132655488
"Rhodospirillales bacterium URHD0088",-0.0802357847515593,-0.02906042445786
"Anaerosporobacter",-0.106264771228677,0.200903132655488
"Kocuria",0.0266886454500606,-0.0546813708263976
"Sanguibacter",0.0111845383840228,-0.0466510197907821
"Rivibacter",0.127629012488959,-0.0358442195699167
"Candidatus Metachlamydia",-0.0598810281548673,-0.113106627372421
"Renibacterium",0.0084971769648469,-0.141898869505984
"Corynebacterium",-0.0703271030167922,-0.126078493779435
"Clostridium sensu stricto 5",-0.0703271030167922,-0.126078493779435
"Prosthecomicrobium",0.134586035242448,0.131665740235836
"Magnetospirillum",0.203272738013134,-0.0198586014080289
"candidate division TM7 bacterium LY2",-0.0984621275973305,-0.123298409948851
"unidentified marine bacterioplankton",-0.0597643694442474,-0.0929706609954428
"Candidatus Aquiluna",-0.0984621275973305,-0.123298409948851
"Zhihengliuella",-0.0597643694442474,-0.0929706609954428
"Hoeflea",-0.0281794824311915,-0.0895283174057745
"Constrictibacter",0.253506332303757,0.0128743327780247
"Pir4 lineage",0.253506332303757,0.0128743327780247
"Chelatococcus",-0.142251909557329,0.0964448295311933
"Bordetella",0.0908827383966775,0.242643639865053
"Desulfocapsa",-0.0885005536060423,0.162429239910431
"Lachnospiraceae UCG-005",-0.0914525329590757,-0.102944111942777
